,filename,number,y
13023,data/newdata/train/image14317_85xxx.png,2,"[8, 5, 10, 10, 10]"
13024,data/newdata/train/image25580_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13025,data/newdata/train/image20308_131xx.png,3,"[1, 3, 1, 10, 10]"
13026,data/newdata/train/image24003_60xxx.png,2,"[6, 0, 10, 10, 10]"
13027,data/newdata/train/image18719_207xx.png,3,"[2, 0, 7, 10, 10]"
13028,data/newdata/train/image12833_17xxx.png,2,"[1, 7, 10, 10, 10]"
13029,data/newdata/train/image25194_90xxx.png,2,"[9, 0, 10, 10, 10]"
13030,data/newdata/train/image18351_21xxx.png,2,"[2, 1, 10, 10, 10]"
13031,data/newdata/train/image3978_144xx.png,3,"[1, 4, 4, 10, 10]"
13032,data/newdata/train/image15963_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13033,data/newdata/train/image24777_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13034,data/newdata/train/image19159_04xxx.png,2,"[0, 4, 10, 10, 10]"
13035,data/newdata/train/image10589_53xxx.png,2,"[5, 3, 10, 10, 10]"
13036,data/newdata/train/image28682_393xx.png,3,"[3, 9, 3, 10, 10]"
13037,data/newdata/train/image29167_2010x.png,4,"[2, 0, 1, 0, 10]"
13038,data/newdata/train/image858_45xxx.png,2,"[4, 5, 10, 10, 10]"
13039,data/newdata/train/image14955_682xx.png,3,"[6, 8, 2, 10, 10]"
13040,data/newdata/train/image23039_6xxxx.png,1,"[6, 10, 10, 10, 10]"
13041,data/newdata/train/image23554_270xx.png,3,"[2, 7, 0, 10, 10]"
13042,data/newdata/train/image1084_2167x.png,4,"[2, 1, 6, 7, 10]"
13043,data/newdata/train/image6839_350xx.png,3,"[3, 5, 0, 10, 10]"
13044,data/newdata/train/image25609_60xxx.png,2,"[6, 0, 10, 10, 10]"
13045,data/newdata/train/image17413_27xxx.png,2,"[2, 7, 10, 10, 10]"
13046,data/newdata/train/image22740_148xx.png,3,"[1, 4, 8, 10, 10]"
13047,data/newdata/train/image5932_47xxx.png,2,"[4, 7, 10, 10, 10]"
13048,data/newdata/train/image12218_24xxx.png,2,"[2, 4, 10, 10, 10]"
13049,data/newdata/train/image12640_71xxx.png,2,"[7, 1, 10, 10, 10]"
13050,data/newdata/train/image23058_130xx.png,3,"[1, 3, 0, 10, 10]"
13051,data/newdata/train/image25418_45xxx.png,2,"[4, 5, 10, 10, 10]"
13052,data/newdata/train/image1738_34xxx.png,2,"[3, 4, 10, 10, 10]"
13053,data/newdata/train/image20271_6xxxx.png,1,"[6, 10, 10, 10, 10]"
13054,data/newdata/train/image9517_6xxxx.png,1,"[6, 10, 10, 10, 10]"
13055,data/newdata/train/image25430_39xxx.png,2,"[3, 9, 10, 10, 10]"
13056,data/newdata/train/image2253_6xxxx.png,1,"[6, 10, 10, 10, 10]"
13057,data/newdata/train/image25811_11xxx.png,2,"[1, 1, 10, 10, 10]"
13058,data/newdata/train/image26971_16xxx.png,2,"[1, 6, 10, 10, 10]"
13059,data/newdata/train/image8858_32xxx.png,2,"[3, 2, 10, 10, 10]"
13060,data/newdata/train/image17354_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13061,data/newdata/train/image3500_70xxx.png,2,"[7, 0, 10, 10, 10]"
13062,data/newdata/train/image11897_98xxx.png,2,"[9, 8, 10, 10, 10]"
13063,data/newdata/train/image8673_39xxx.png,2,"[3, 9, 10, 10, 10]"
13064,data/newdata/train/image18576_11xxx.png,2,"[1, 1, 10, 10, 10]"
13065,data/newdata/train/image11207_293xx.png,3,"[2, 9, 3, 10, 10]"
13066,data/newdata/train/image4486_85xxx.png,2,"[8, 5, 10, 10, 10]"
13067,data/newdata/train/image9505_23xxx.png,2,"[2, 3, 10, 10, 10]"
13068,data/newdata/train/image2291_7xxxx.png,1,"[7, 10, 10, 10, 10]"
13069,data/newdata/train/image1770_48xxx.png,2,"[4, 8, 10, 10, 10]"
13070,data/newdata/train/image23512_116xx.png,3,"[1, 1, 6, 10, 10]"
13071,data/newdata/train/image24392_17xxx.png,2,"[1, 7, 10, 10, 10]"
13072,data/newdata/train/image26553_25xxx.png,2,"[2, 5, 10, 10, 10]"
13073,data/newdata/train/image2983_51xxx.png,2,"[5, 1, 10, 10, 10]"
13074,data/newdata/train/image4202_77xxx.png,2,"[7, 7, 10, 10, 10]"
13075,data/newdata/train/image237_27xxx.png,2,"[2, 7, 10, 10, 10]"
13076,data/newdata/train/image28202_543xx.png,3,"[5, 4, 3, 10, 10]"
13077,data/newdata/train/image25331_30xxx.png,2,"[3, 0, 10, 10, 10]"
13078,data/newdata/train/image4981_322xx.png,3,"[3, 2, 2, 10, 10]"
13079,data/newdata/train/image26514_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13080,data/newdata/train/image3595_78xxx.png,2,"[7, 8, 10, 10, 10]"
13081,data/newdata/train/image2057_53xxx.png,2,"[5, 3, 10, 10, 10]"
13082,data/newdata/train/image2497_62xxx.png,2,"[6, 2, 10, 10, 10]"
13083,data/newdata/train/image14728_22xxx.png,2,"[2, 2, 10, 10, 10]"
13084,data/newdata/train/image19417_34xxx.png,2,"[3, 4, 10, 10, 10]"
13085,data/newdata/train/image10322_35xxx.png,2,"[3, 5, 10, 10, 10]"
13086,data/newdata/train/image18919_44xxx.png,2,"[4, 4, 10, 10, 10]"
13087,data/newdata/train/image10239_49xxx.png,2,"[4, 9, 10, 10, 10]"
13088,data/newdata/train/image20650_59xxx.png,2,"[5, 9, 10, 10, 10]"
13089,data/newdata/train/image5442_22xxx.png,2,"[2, 2, 10, 10, 10]"
13090,data/newdata/train/image2980_840xx.png,3,"[8, 4, 0, 10, 10]"
13091,data/newdata/train/image12631_125xx.png,3,"[1, 2, 5, 10, 10]"
13092,data/newdata/train/image9212_15xxx.png,2,"[1, 5, 10, 10, 10]"
13093,data/newdata/train/image6135_15xxx.png,2,"[1, 5, 10, 10, 10]"
13094,data/newdata/train/image16886_12xxx.png,2,"[1, 2, 10, 10, 10]"
13095,data/newdata/train/image7316_27xxx.png,2,"[2, 7, 10, 10, 10]"
13096,data/newdata/train/image6113_2445x.png,4,"[2, 4, 4, 5, 10]"
13097,data/newdata/train/image3065_57xxx.png,2,"[5, 7, 10, 10, 10]"
13098,data/newdata/train/image5389_3111x.png,4,"[3, 1, 1, 1, 10]"
13099,data/newdata/train/image2367_47xxx.png,2,"[4, 7, 10, 10, 10]"
13100,data/newdata/train/image25830_45xxx.png,2,"[4, 5, 10, 10, 10]"
13101,data/newdata/train/image4675_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13102,data/newdata/train/image21204_730xx.png,3,"[7, 3, 0, 10, 10]"
13103,data/newdata/train/image11856_26xxx.png,2,"[2, 6, 10, 10, 10]"
13104,data/newdata/train/image4271_153xx.png,3,"[1, 5, 3, 10, 10]"
13105,data/newdata/train/image19894_64xxx.png,2,"[6, 4, 10, 10, 10]"
13106,data/newdata/train/image13116_594xx.png,3,"[5, 9, 4, 10, 10]"
13107,data/newdata/train/image23509_14xxx.png,2,"[1, 4, 10, 10, 10]"
13108,data/newdata/train/image26524_31xxx.png,2,"[3, 1, 10, 10, 10]"
13109,data/newdata/train/image16132_42xxx.png,2,"[4, 2, 10, 10, 10]"
13110,data/newdata/train/image19321_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13111,data/newdata/train/image21201_4484x.png,4,"[4, 4, 8, 4, 10]"
13112,data/newdata/train/image5493_33xxx.png,2,"[3, 3, 10, 10, 10]"
13113,data/newdata/train/image538_916xx.png,3,"[9, 1, 6, 10, 10]"
13114,data/newdata/train/image13581_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13115,data/newdata/train/image12360_33xxx.png,2,"[3, 3, 10, 10, 10]"
13116,data/newdata/train/image11860_198xx.png,3,"[1, 9, 8, 10, 10]"
13117,data/newdata/train/image696_25xxx.png,2,"[2, 5, 10, 10, 10]"
13118,data/newdata/train/image29322_6xxxx.png,1,"[6, 10, 10, 10, 10]"
13119,data/newdata/train/image2702_239xx.png,3,"[2, 3, 9, 10, 10]"
13120,data/newdata/train/image2288_14xxx.png,2,"[1, 4, 10, 10, 10]"
13121,data/newdata/train/image14935_27xxx.png,2,"[2, 7, 10, 10, 10]"
13122,data/newdata/train/image5850_277xx.png,3,"[2, 7, 7, 10, 10]"
13123,data/newdata/train/image24121_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13124,data/newdata/train/image18373_66xxx.png,2,"[6, 6, 10, 10, 10]"
13125,data/newdata/train/image14710_11xxx.png,2,"[1, 1, 10, 10, 10]"
13126,data/newdata/train/image10942_15xxx.png,2,"[1, 5, 10, 10, 10]"
13127,data/newdata/train/image2979_67xxx.png,2,"[6, 7, 10, 10, 10]"
13128,data/newdata/train/image9801_1551x.png,4,"[1, 5, 5, 1, 10]"
13129,data/newdata/train/image9484_32xxx.png,2,"[3, 2, 10, 10, 10]"
13130,data/newdata/train/image4900_133xx.png,3,"[1, 3, 3, 10, 10]"
13131,data/newdata/train/image25965_883xx.png,3,"[8, 8, 3, 10, 10]"
13132,data/newdata/train/image12600_46xxx.png,2,"[4, 6, 10, 10, 10]"
13133,data/newdata/train/image3866_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13134,data/newdata/train/image17538_30xxx.png,2,"[3, 0, 10, 10, 10]"
13135,data/newdata/train/image6974_21xxx.png,2,"[2, 1, 10, 10, 10]"
13136,data/newdata/train/image14867_2034x.png,4,"[2, 0, 3, 4, 10]"
13137,data/newdata/train/image5931_18xxx.png,2,"[1, 8, 10, 10, 10]"
13138,data/newdata/train/image11125_460xx.png,3,"[4, 6, 0, 10, 10]"
13139,data/newdata/train/image24892_98xxx.png,2,"[9, 8, 10, 10, 10]"
13140,data/newdata/train/image1725_81xxx.png,2,"[8, 1, 10, 10, 10]"
13141,data/newdata/train/image25941_65xxx.png,2,"[6, 5, 10, 10, 10]"
13142,data/newdata/train/image12606_42xxx.png,2,"[4, 2, 10, 10, 10]"
13143,data/newdata/train/image26896_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13144,data/newdata/train/image19661_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13145,data/newdata/train/image26701_531xx.png,3,"[5, 3, 1, 10, 10]"
13146,data/newdata/train/image3131_15xxx.png,2,"[1, 5, 10, 10, 10]"
13147,data/newdata/train/image3511_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13148,data/newdata/train/image21912_21xxx.png,2,"[2, 1, 10, 10, 10]"
13149,data/newdata/train/image18835_493xx.png,3,"[4, 9, 3, 10, 10]"
13150,data/newdata/train/image16081_81xxx.png,2,"[8, 1, 10, 10, 10]"
13151,data/newdata/train/image18792_81xxx.png,2,"[8, 1, 10, 10, 10]"
13152,data/newdata/train/image18407_121xx.png,3,"[1, 2, 1, 10, 10]"
13153,data/newdata/train/image24607_12xxx.png,2,"[1, 2, 10, 10, 10]"
13154,data/newdata/train/image2649_25xxx.png,2,"[2, 5, 10, 10, 10]"
13155,data/newdata/train/image11575_444xx.png,3,"[4, 4, 4, 10, 10]"
13156,data/newdata/train/image4073_82xxx.png,2,"[8, 2, 10, 10, 10]"
13157,data/newdata/train/image18921_18xxx.png,2,"[1, 8, 10, 10, 10]"
13158,data/newdata/train/image20680_138xx.png,3,"[1, 3, 8, 10, 10]"
13159,data/newdata/train/image28159_21xxx.png,2,"[2, 1, 10, 10, 10]"
13160,data/newdata/train/image26869_67xxx.png,2,"[6, 7, 10, 10, 10]"
13161,data/newdata/train/image274_72xxx.png,2,"[7, 2, 10, 10, 10]"
13162,data/newdata/train/image27565_237xx.png,3,"[2, 3, 7, 10, 10]"
13163,data/newdata/train/image5391_81xxx.png,2,"[8, 1, 10, 10, 10]"
13164,data/newdata/train/image5080_23xxx.png,2,"[2, 3, 10, 10, 10]"
13165,data/newdata/train/image24323_650xx.png,3,"[6, 5, 0, 10, 10]"
13166,data/newdata/train/image18428_131xx.png,3,"[1, 3, 1, 10, 10]"
13167,data/newdata/train/image24391_59xxx.png,2,"[5, 9, 10, 10, 10]"
13168,data/newdata/train/image11110_38xxx.png,2,"[3, 8, 10, 10, 10]"
13169,data/newdata/train/image14254_9xxxx.png,1,"[9, 10, 10, 10, 10]"
13170,data/newdata/train/image3273_24xxx.png,2,"[2, 4, 10, 10, 10]"
13171,data/newdata/train/image13611_54xxx.png,2,"[5, 4, 10, 10, 10]"
13172,data/newdata/train/image7409_25xxx.png,2,"[2, 5, 10, 10, 10]"
13173,data/newdata/train/image1320_60xxx.png,2,"[6, 0, 10, 10, 10]"
13174,data/newdata/train/image11233_15xxx.png,2,"[1, 5, 10, 10, 10]"
13175,data/newdata/train/image21191_67xxx.png,2,"[6, 7, 10, 10, 10]"
13176,data/newdata/train/image17945_65xxx.png,2,"[6, 5, 10, 10, 10]"
13177,data/newdata/train/image5818_174xx.png,3,"[1, 7, 4, 10, 10]"
13178,data/newdata/train/image9416_754xx.png,3,"[7, 5, 4, 10, 10]"
13179,data/newdata/train/image1121_34xxx.png,2,"[3, 4, 10, 10, 10]"
13180,data/newdata/train/image3457_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13181,data/newdata/train/image16620_202xx.png,3,"[2, 0, 2, 10, 10]"
13182,data/newdata/train/image18104_63xxx.png,2,"[6, 3, 10, 10, 10]"
13183,data/newdata/train/image28615_35xxx.png,2,"[3, 5, 10, 10, 10]"
13184,data/newdata/train/image15805_554xx.png,3,"[5, 5, 4, 10, 10]"
13185,data/newdata/train/image6150_38xxx.png,2,"[3, 8, 10, 10, 10]"
13186,data/newdata/train/image10743_141xx.png,3,"[1, 4, 1, 10, 10]"
13187,data/newdata/train/image24978_22xxx.png,2,"[2, 2, 10, 10, 10]"
13188,data/newdata/train/image11958_258xx.png,3,"[2, 5, 8, 10, 10]"
13189,data/newdata/train/image27693_3xxxx.png,1,"[3, 10, 10, 10, 10]"
13190,data/newdata/train/image26053_50xxx.png,2,"[5, 0, 10, 10, 10]"
13191,data/newdata/train/image10888_54xxx.png,2,"[5, 4, 10, 10, 10]"
13192,data/newdata/train/image13294_37xxx.png,2,"[3, 7, 10, 10, 10]"
13193,data/newdata/train/image12448_99xxx.png,2,"[9, 9, 10, 10, 10]"
13194,data/newdata/train/image20549_102xx.png,3,"[1, 0, 2, 10, 10]"
13195,data/newdata/train/image3240_14xxx.png,2,"[1, 4, 10, 10, 10]"
13196,data/newdata/train/image2612_30xxx.png,2,"[3, 0, 10, 10, 10]"
13197,data/newdata/train/image16287_25xxx.png,2,"[2, 5, 10, 10, 10]"
13198,data/newdata/train/image26204_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13199,data/newdata/train/image16607_40xxx.png,2,"[4, 0, 10, 10, 10]"
13200,data/newdata/train/image11983_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13201,data/newdata/train/image19313_17xxx.png,2,"[1, 7, 10, 10, 10]"
13202,data/newdata/train/image13916_886xx.png,3,"[8, 8, 6, 10, 10]"
13203,data/newdata/train/image14302_94xxx.png,2,"[9, 4, 10, 10, 10]"
13204,data/newdata/train/image4831_8xxxx.png,1,"[8, 10, 10, 10, 10]"
13205,data/newdata/train/image24697_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13206,data/newdata/train/image6516_20xxx.png,2,"[2, 0, 10, 10, 10]"
13207,data/newdata/train/image8983_32xxx.png,2,"[3, 2, 10, 10, 10]"
13208,data/newdata/train/image3245_53xxx.png,2,"[5, 3, 10, 10, 10]"
13209,data/newdata/train/image7690_91xxx.png,2,"[9, 1, 10, 10, 10]"
13210,data/newdata/train/image22109_17xxx.png,2,"[1, 7, 10, 10, 10]"
13211,data/newdata/train/image438_82xxx.png,2,"[8, 2, 10, 10, 10]"
13212,data/newdata/train/image16707_78xxx.png,2,"[7, 8, 10, 10, 10]"
13213,data/newdata/train/image17207_18xxx.png,2,"[1, 8, 10, 10, 10]"
13214,data/newdata/train/image16149_172xx.png,3,"[1, 7, 2, 10, 10]"
13215,data/newdata/train/image20649_605xx.png,3,"[6, 0, 5, 10, 10]"
13216,data/newdata/train/image12675_3xxxx.png,1,"[3, 10, 10, 10, 10]"
13217,data/newdata/train/image20357_12xxx.png,2,"[1, 2, 10, 10, 10]"
13218,data/newdata/train/image22020_57xxx.png,2,"[5, 7, 10, 10, 10]"
13219,data/newdata/train/image15948_45xxx.png,2,"[4, 5, 10, 10, 10]"
13220,data/newdata/train/image9200_13xxx.png,2,"[1, 3, 10, 10, 10]"
13221,data/newdata/train/image25131_27xxx.png,2,"[2, 7, 10, 10, 10]"
13222,data/newdata/train/image28531_1923x.png,4,"[1, 9, 2, 3, 10]"
13223,data/newdata/train/image13207_13xxx.png,2,"[1, 3, 10, 10, 10]"
13224,data/newdata/train/image23108_50xxx.png,2,"[5, 0, 10, 10, 10]"
13225,data/newdata/train/image17720_14xxx.png,2,"[1, 4, 10, 10, 10]"
13226,data/newdata/train/image3041_268xx.png,3,"[2, 6, 8, 10, 10]"
13227,data/newdata/train/image29120_25xxx.png,2,"[2, 5, 10, 10, 10]"
13228,data/newdata/train/image24869_24xxx.png,2,"[2, 4, 10, 10, 10]"
13229,data/newdata/train/image1471_121xx.png,3,"[1, 2, 1, 10, 10]"
13230,data/newdata/train/image24970_35xxx.png,2,"[3, 5, 10, 10, 10]"
13231,data/newdata/train/image3477_24xxx.png,2,"[2, 4, 10, 10, 10]"
13232,data/newdata/train/image11796_37xxx.png,2,"[3, 7, 10, 10, 10]"
13233,data/newdata/train/image12373_285xx.png,3,"[2, 8, 5, 10, 10]"
13234,data/newdata/train/image2813_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13235,data/newdata/train/image29353_174xx.png,3,"[1, 7, 4, 10, 10]"
13236,data/newdata/train/image24616_29xxx.png,2,"[2, 9, 10, 10, 10]"
13237,data/newdata/train/image6793_408xx.png,3,"[4, 0, 8, 10, 10]"
13238,data/newdata/train/image4407_12xxx.png,2,"[1, 2, 10, 10, 10]"
13239,data/newdata/train/image28699_58xxx.png,2,"[5, 8, 10, 10, 10]"
13240,data/newdata/train/image23541_29xxx.png,2,"[2, 9, 10, 10, 10]"
13241,data/newdata/train/image636_14xxx.png,2,"[1, 4, 10, 10, 10]"
13242,data/newdata/train/image2103_58xxx.png,2,"[5, 8, 10, 10, 10]"
13243,data/newdata/train/image25043_14xxx.png,2,"[1, 4, 10, 10, 10]"
13244,data/newdata/train/image13902_15xxx.png,2,"[1, 5, 10, 10, 10]"
13245,data/newdata/train/image3989_42xxx.png,2,"[4, 2, 10, 10, 10]"
13246,data/newdata/train/image12157_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13247,data/newdata/train/image4464_29xxx.png,2,"[2, 9, 10, 10, 10]"
13248,data/newdata/train/image23038_439xx.png,3,"[4, 3, 9, 10, 10]"
13249,data/newdata/train/image13848_1xxxx.png,1,"[1, 10, 10, 10, 10]"
13250,data/newdata/train/image2585_3xxxx.png,1,"[3, 10, 10, 10, 10]"
13251,data/newdata/train/image10011_11xxx.png,2,"[1, 1, 10, 10, 10]"
13252,data/newdata/train/image10305_340xx.png,3,"[3, 4, 0, 10, 10]"
13253,data/newdata/train/image8196_21xxx.png,2,"[2, 1, 10, 10, 10]"
13254,data/newdata/train/image8452_38xxx.png,2,"[3, 8, 10, 10, 10]"
13255,data/newdata/train/image5907_887xx.png,3,"[8, 8, 7, 10, 10]"
13256,data/newdata/train/image2891_120xx.png,3,"[1, 2, 0, 10, 10]"
13257,data/newdata/train/image27657_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13258,data/newdata/train/image505_2150x.png,4,"[2, 1, 5, 0, 10]"
13259,data/newdata/train/image22313_17xxx.png,2,"[1, 7, 10, 10, 10]"
13260,data/newdata/train/image16670_53xxx.png,2,"[5, 3, 10, 10, 10]"
13261,data/newdata/train/image2011_39xxx.png,2,"[3, 9, 10, 10, 10]"
13262,data/newdata/train/image27380_20xxx.png,2,"[2, 0, 10, 10, 10]"
13263,data/newdata/train/image22406_70xxx.png,2,"[7, 0, 10, 10, 10]"
13264,data/newdata/train/image1159_38xxx.png,2,"[3, 8, 10, 10, 10]"
13265,data/newdata/train/image19516_161xx.png,3,"[1, 6, 1, 10, 10]"
13266,data/newdata/train/image94_31xxx.png,2,"[3, 1, 10, 10, 10]"
13267,data/newdata/train/image15721_24xxx.png,2,"[2, 4, 10, 10, 10]"
13268,data/newdata/train/image8834_338xx.png,3,"[3, 3, 8, 10, 10]"
13269,data/newdata/train/image4860_74xxx.png,2,"[7, 4, 10, 10, 10]"
13270,data/newdata/train/image514_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13271,data/newdata/train/image26830_85xxx.png,2,"[8, 5, 10, 10, 10]"
13272,data/newdata/train/image15987_77xxx.png,2,"[7, 7, 10, 10, 10]"
13273,data/newdata/train/image22382_26xxx.png,2,"[2, 6, 10, 10, 10]"
13274,data/newdata/train/image28679_15xxx.png,2,"[1, 5, 10, 10, 10]"
13275,data/newdata/train/image13282_539xx.png,3,"[5, 3, 9, 10, 10]"
13276,data/newdata/train/image14799_134xx.png,3,"[1, 3, 4, 10, 10]"
13277,data/newdata/train/image28389_23xxx.png,2,"[2, 3, 10, 10, 10]"
13278,data/newdata/train/image11286_99xxx.png,2,"[9, 9, 10, 10, 10]"
13279,data/newdata/train/image27028_14xxx.png,2,"[1, 4, 10, 10, 10]"
13280,data/newdata/train/image27436_14xxx.png,2,"[1, 4, 10, 10, 10]"
13281,data/newdata/train/image12140_200xx.png,3,"[2, 0, 0, 10, 10]"
13282,data/newdata/train/image21256_217xx.png,3,"[2, 1, 7, 10, 10]"
13283,data/newdata/train/image17903_26xxx.png,2,"[2, 6, 10, 10, 10]"
13284,data/newdata/train/image13080_112xx.png,3,"[1, 1, 2, 10, 10]"
13285,data/newdata/train/image20128_179xx.png,3,"[1, 7, 9, 10, 10]"
13286,data/newdata/train/image19710_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13287,data/newdata/train/image4934_68xxx.png,2,"[6, 8, 10, 10, 10]"
13288,data/newdata/train/image28425_22xxx.png,2,"[2, 2, 10, 10, 10]"
13289,data/newdata/train/image3517_41xxx.png,2,"[4, 1, 10, 10, 10]"
13290,data/newdata/train/image25479_226xx.png,3,"[2, 2, 6, 10, 10]"
13291,data/newdata/train/image8725_257xx.png,3,"[2, 5, 7, 10, 10]"
13292,data/newdata/train/image22876_137xx.png,3,"[1, 3, 7, 10, 10]"
13293,data/newdata/train/image13873_27xxx.png,2,"[2, 7, 10, 10, 10]"
13294,data/newdata/train/image15937_19xxx.png,2,"[1, 9, 10, 10, 10]"
13295,data/newdata/train/image349_12xxx.png,2,"[1, 2, 10, 10, 10]"
13296,data/newdata/train/image1339_57xxx.png,2,"[5, 7, 10, 10, 10]"
13297,data/newdata/train/image11235_52xxx.png,2,"[5, 2, 10, 10, 10]"
13298,data/newdata/train/image11234_75xxx.png,2,"[7, 5, 10, 10, 10]"
13299,data/newdata/train/image4044_32xxx.png,2,"[3, 2, 10, 10, 10]"
13300,data/newdata/train/image5330_11xxx.png,2,"[1, 1, 10, 10, 10]"
13301,data/newdata/train/image4529_85xxx.png,2,"[8, 5, 10, 10, 10]"
13302,data/newdata/train/image15191_2xxxx.png,1,"[2, 10, 10, 10, 10]"
13303,data/newdata/train/image25011_59xxx.png,2,"[5, 9, 10, 10, 10]"
13304,data/newdata/train/image4843_50xxx.png,2,"[5, 0, 10, 10, 10]"
13305,data/newdata/train/image5747_4xxxx.png,1,"[4, 10, 10, 10, 10]"
13306,data/newdata/train/image22324_501xx.png,3,"[5, 0, 1, 10, 10]"
13307,data/newdata/train/image18058_41xxx.png,2,"[4, 1, 10, 10, 10]"
13308,data/newdata/train/image1994_21xxx.png,2,"[2, 1, 10, 10, 10]"
13309,data/newdata/train/image6051_62xxx.png,2,"[6, 2, 10, 10, 10]"
13310,data/newdata/train/image7221_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13311,data/newdata/train/image25823_1397x.png,4,"[1, 3, 9, 7, 10]"
13312,data/newdata/train/image2689_93xxx.png,2,"[9, 3, 10, 10, 10]"
13313,data/newdata/train/image25599_243xx.png,3,"[2, 4, 3, 10, 10]"
13314,data/newdata/train/image8443_46xxx.png,2,"[4, 6, 10, 10, 10]"
13315,data/newdata/train/image12141_2474x.png,4,"[2, 4, 7, 4, 10]"
13316,data/newdata/train/image13516_18xxx.png,2,"[1, 8, 10, 10, 10]"
13317,data/newdata/train/image10012_24xxx.png,2,"[2, 4, 10, 10, 10]"
13318,data/newdata/train/image12178_658xx.png,3,"[6, 5, 8, 10, 10]"
13319,data/newdata/train/image11302_179xx.png,3,"[1, 7, 9, 10, 10]"
13320,data/newdata/train/image5178_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13321,data/newdata/train/image29024_70xxx.png,2,"[7, 0, 10, 10, 10]"
13322,data/newdata/train/image7674_75xxx.png,2,"[7, 5, 10, 10, 10]"
13323,data/newdata/train/image24432_49xxx.png,2,"[4, 9, 10, 10, 10]"
13324,data/newdata/train/image20528_164xx.png,3,"[1, 6, 4, 10, 10]"
13325,data/newdata/train/image5956_18xxx.png,2,"[1, 8, 10, 10, 10]"
13326,data/newdata/train/image14522_233xx.png,3,"[2, 3, 3, 10, 10]"
13327,data/newdata/train/image3918_46xxx.png,2,"[4, 6, 10, 10, 10]"
13328,data/newdata/train/image7543_51xxx.png,2,"[5, 1, 10, 10, 10]"
13329,data/newdata/train/image14068_55xxx.png,2,"[5, 5, 10, 10, 10]"
13330,data/newdata/train/image22126_191xx.png,3,"[1, 9, 1, 10, 10]"
13331,data/newdata/train/image22413_23xxx.png,2,"[2, 3, 10, 10, 10]"
13332,data/newdata/train/image6382_117xx.png,3,"[1, 1, 7, 10, 10]"
13333,data/newdata/train/image15627_206xx.png,3,"[2, 0, 6, 10, 10]"
13334,data/newdata/train/image20192_12xxx.png,2,"[1, 2, 10, 10, 10]"
13335,data/newdata/train/image14457_7xxxx.png,1,"[7, 10, 10, 10, 10]"
13336,data/newdata/train/image16685_68xxx.png,2,"[6, 8, 10, 10, 10]"
13337,data/newdata/train/image327_10xxx.png,2,"[1, 0, 10, 10, 10]"
13338,data/newdata/train/image7099_45xxx.png,2,"[4, 5, 10, 10, 10]"
13339,data/newdata/train/image8926_14xxx.png,2,"[1, 4, 10, 10, 10]"
13340,data/newdata/train/image3566_5xxxx.png,1,"[5, 10, 10, 10, 10]"
13341,data/newdata/train/image27361_15xxx.png,2,"[1, 5, 10, 10, 10]"
13342,data/newdata/train/image24090_41xxx.png,2,"[4, 1, 10, 10, 10]"
13343,data/newdata/train/image24395_413xx.png,3,"[4, 1, 3, 10, 10]"
13344,data/newdata/train/image15942_18xxx.png,2,"[1, 8, 10, 10, 10]"
13345,data/newdata/train/image26299_23xxx.png,2,"[2, 3, 10, 10, 10]"
13346,data/newdata/train/image27079_46xxx.png,2,"[4, 6, 10, 10, 10]"
